pH_level,mixing_time,cooling_rate,impurity_percentage,defects
6.874540118847363,22,4.370917749353309,0.2358575991436871,0
7.450714306409916,52,4.924194581531321,0.37142200187304575,1
7.231993941811405,25,4.002463670332852,0.06254222689736844,1
7.098658484197037,29,5.196654530244854,0.801366915819519,0
6.656018640442436,24,5.214612896525343,0.7665885239716433,1
6.655994520336202,42,4.4950799112067505,0.7336158300423125,0
6.5580836121682,29,5.116825345166395,0.29944351049188667,1
7.3661761457749355,21,4.451080284887471,0.17348007426595724,1
7.101115011743209,32,4.32165093815638,0.6375532644702298,1
7.208072577796045,59,5.30303893360453,0.49616638411321945,1
6.520584494295802,21,4.65185092790415,0.17825246690464158,1
7.469909852161995,39,5.180527877771245,0.6859112710498637,1
7.332442640800422,20,4.866493497943312,0.9911264318213037,1
6.712339110678276,56,5.968702814805808,0.7472195877420377,0
6.681824967207101,28,4.299161285335131,0.7399863866856118,1
6.683404509853434,36,4.92919719327162,0.9503127529305917,0
6.804242242959537,28,5.3609132527186505,0.2029363675749022,1
7.0247564316322375,30,4.791090167759937,0.5655499649214404,1
6.931945018642116,34,5.9493997037413795,0.9796467150338835,0
6.791229140198042,43,5.44377525585387,0.16529411097017455,1
7.11185289472238,57,5.313967715128986,0.700251959444521,1
6.639493860652042,54,5.514118535222447,0.585810145971902,0
6.792144648535218,49,5.905297276077434,0.586479092188707,0
6.866361843293692,50,5.815637305969281,0.6976706275200751,0
6.956069984217036,24,5.448570616252824,0.9296169228756842,1
7.285175961393014,33,5.498323278202566,0.782581939851338,0
6.69967378215836,30,4.291844148070291,0.056136103416210004,0
7.014234438413611,28,4.205584808985331,0.8527280198757112,1
7.092414568862043,53,5.141809003688328,0.22554132992573261,1
6.546450412719998,31,4.03673527388108,0.37691416473637196,1
7.107544851901438,54,4.964712763103183,0.46173281361238216,1
6.670524123687292,54,4.420699159837737,0.48090600075306966,0
6.565051592985279,20,4.692033135289679,0.4351803992553568,1
7.448885537253333,59,5.551609471585913,0.9373532942158644,0
7.465632033074559,41,5.882475008464773,0.7060190076640246,1
7.308397348116461,48,4.144832544292683,0.6311706459567064,1
6.804613769173371,27,5.06848441195289,0.049842027782941556,1
6.597672114006384,30,5.7650669716392,0.9039133302603747,0
7.184233026512157,56,4.165017068880843,0.9093901920083962,0
6.9401524937396015,33,5.649028093793667,0.7802130634301023,1
6.622038234844779,49,4.715602701856543,0.007029203813619156,1
6.995176910111271,54,4.644189404438671,0.057280251077623356,1
6.534388521115218,40,5.954932772629571,0.22522370226848976,0
7.409320402078782,56,4.401718179724588,0.1313494081449067,1
6.758779981600017,24,5.386387881645362,0.39883602970372944,1
7.162522284353982,38,5.642881456019733,0.9226230580877897,0
6.811711076089411,33,4.082366990558543,0.4720604341969983,1
7.020068021177811,45,5.340770916708824,0.01340262643216561,1
7.04671027934328,23,5.903099948710654,0.282745689578762,1
6.684854455525527,44,4.248439933456119,0.04459490837296154,0
7.469584627764559,44,5.792442605370077,0.03628762261350216,0
7.2751328233611146,37,5.189553274753872,0.27571985309555225,0
7.439498941564189,59,5.233209163724948,0.2756123386789454,1
7.394827350427649,27,5.225888349731212,0.787126602601604,1
7.0978999788110855,58,4.5976717726746275,0.9748346527811119,0
7.421874235023116,59,5.870403630598919,0.3712070938899983,0
6.58849250205192,33,5.894700925262077,0.4288868788610386,0
6.695982862419145,51,5.250609320427896,0.8447894362860214,0
6.545227288910538,57,5.566845451883229,0.2681390200955134,0
6.825330330763264,52,5.224515971762316,0.15638180440344795,1
6.888677289689482,42,4.968796895148081,0.8530896234036505,0
6.771349031773896,34,5.321640236598501,0.046500586440065494,1
7.32873750915193,52,5.106002905183917,0.6196994401994157,0
6.856753326693589,44,5.19495172526386,0.5619928474668068,1
6.7809345096873805,36,5.567665106837724,0.34592044750169426,0
7.042696083158249,52,4.96180766289797,0.315189521097359,1
6.640924224974762,21,4.0815082121849455,0.7718577261816213,1
7.30219698075404,33,4.327998961978994,0.08642461076254648,1
6.574550643679771,59,4.877214432979077,0.2367843093113854,1
7.486886936600517,59,5.449653119748117,0.7324487318380898,1
7.272244769296657,58,5.186557296620357,0.5483205837264242,1
6.698715681534172,25,5.300588371746908,0.1279882085335864,1
6.505522117123602,25,4.958557857152575,0.8821356142820601,0
7.315461428454834,22,5.231484043884485,0.39344784656359155,1
7.206857343847617,26,4.658034875629324,0.8278683753221728,0
7.2290071680409875,27,4.94036518539333,0.7877130155277087,0
7.271270346685946,34,5.488558131189912,0.624425446471728,1
6.5740446517340905,48,5.743665557946242,0.49448113129509297,0
6.858465728544273,52,4.867310667912777,0.9795508403817569,1
6.61586905952513,49,4.087323315414722,0.14496507237981704,1
7.363103425875593,58,4.323345088293605,0.7251557275511148,1
7.123298126827558,46,4.041722278583077,0.191190701464789,0
6.830898024852649,55,5.30652603847466,0.3382631053323484,1
6.563558350286024,48,4.664629250710218,0.30869874337319525,1
6.810982321715662,57,5.084957271438735,0.947035987738723,1
6.8251833220267475,52,4.986553693567599,0.9673561777882752,0
7.229606178338064,56,4.163052979104854,0.18301544423472715,1
7.137557471355213,46,4.806522722247664,0.022035160297504186,1
7.3872127425763265,52,4.441122249844646,0.7200080396631131,1
6.972214925161949,23,4.836799577335306,0.41798993387048433,1
6.619594245938302,41,4.407156560684485,0.08884024508756438,1
7.213244787222995,21,5.680904812553867,0.6837541055770425,0
7.260785048616897,29,4.348386673156507,0.5451055282606997,1
7.061277197569496,24,5.921561102973953,0.980516822001106,0
7.270967179954561,29,4.831814732293882,0.22740949586137893,1
6.993795596364391,52,5.692490584038099,0.40397787632654825,1
7.022732829381994,57,5.25752963641189,0.5425458033954229,1
6.92754101835855,32,5.470700597331505,0.7916999884533517,0
6.5254191267440955,50,5.5354477761335605,0.5488386567200587,1
6.607891426993304,55,5.009689763786035,0.6129001608619492,0
6.531429185686735,43,5.086601046726576,0.22614705158994075,1
7.13641041126378,34,5.02799173561745,0.8469187280885598,0
6.814355981076327,48,5.176116756180159,0.42863054697047576,1
7.008570691164703,27,4.058788891513014,0.14095962752176927,1
7.407566473926093,24,4.791030339698031,0.6641879145054174,1
6.749292229148875,48,5.212377427122343,0.2160904531853075,0
6.9103829230356295,23,5.195447130511729,0.09756251023929974,1
7.255551138543049,31,5.585912189211263,0.8619869084042723,0
6.7287981654916225,21,5.3100186776642175,0.46016226448843967,0
6.576979909828793,46,5.9842666326813445,0.7492837126957764,0
6.789751452913768,50,4.56770905721729,0.2905875598063551,1
6.661221287254005,55,4.718302059332463,0.7869701349176663,1
7.429697652342573,55,4.767694303735593,0.11193592702153032,1
7.308120379564417,45,4.931625614040497,0.3559733737948527,1
7.133403756510424,46,5.671996127562419,0.9780618179735285,0
7.371460590187718,24,4.4715841879184195,0.7939897163680061,1
7.303672076899114,39,5.552000414070859,0.4972559303146882,0
6.686570058886036,30,4.810620366171487,0.3397774715618851,1
7.392558998489978,29,5.203710767324017,0.8721357000224765,0
7.039342241915651,59,5.265081066452613,0.5448477590845157,1
7.307440155164063,57,4.745697274377869,0.7584250178691111,1
7.396091299923493,25,5.02523041041161,0.754107680316164,1
6.818003474971864,27,4.826062349295394,0.01794567856849183,1
6.610051924527677,42,4.138265572373239,0.12625378279261346,1
6.727935162541941,45,4.874330777633653,0.6596293663947422,0
6.927107788626256,31,4.194786785107104,0.16161981128587144,1
7.318014765922493,45,4.810041598160643,0.2554933446556047,1
7.360730583256343,32,5.185836799663564,0.9466379541996072,1
6.50695213053119,59,5.158829798687002,0.5601822583749119,1
7.010747302577566,37,5.32524255801664,0.7507295069993472,1
6.9174110031487785,44,4.190523015909252,0.5579807387826399,1
6.72210781047073,52,5.3042464910608755,0.5525136147827252,1
6.6198653673336825,59,4.624296113392894,0.0941519101256979,0
6.837615171403628,31,4.798091892274222,0.34366319260910305,1
7.44290970391252,55,5.715972507845412,0.2824308986865117,1
6.823202932020755,23,4.018060808259101,0.39072836561361324,1
7.018790621743366,24,5.176825266681211,0.7983441882243283,1
7.203018958895178,56,5.197427960200216,0.37193266791686486,0
6.863629602379294,27,4.793319552687124,0.4516968192316827,1
7.471782082720961,47,4.474055714216672,0.3973813904853165,1
7.462447294942111,50,4.469348076523103,0.0934079719752956,1
6.751782295825365,28,5.767419339321505,0.4410721582507837,1
6.997248505892386,48,4.884048747565715,0.19560927304451503,1
6.8008783098167696,33,4.661778725978344,0.18672329577304148,1
6.784840494377468,59,4.897555147662806,0.09403610443426635,1
6.536886947354533,41,5.3387808029187225,0.35667097414176474,1
7.109564333979897,30,4.291513136489503,0.7574818847894174,0
7.002679023228861,42,4.898867670427475,0.27644169058339607,1
6.55147875124999,20,5.175768742220773,0.31234910188551357,0
6.778646464236611,56,5.8971667097028675,0.6426746576724236,0
7.408265885966654,40,4.5050555641508385,0.19584081258691888,1
6.739561890666972,45,4.718501495832491,0.8969579304235343,1
6.644894872091223,55,4.758717179844847,0.5201905232515545,0
6.989452760277563,42,5.211076315289766,0.44760294032021697,1
7.4856504541106,20,4.7134641060800035,0.5578201919292014,1
6.7420552715115,59,5.067023850599391,0.16603431341619546,1
7.172135547405879,34,5.563580659690059,0.6134731386391763,1
7.261619615328717,40,5.410771188224407,0.36310073663401043,1
6.7376375439924,28,4.892737293025171,0.8971863409646189,1
7.228216348611859,28,5.728432355348338,0.16885420667768614,1
6.867783132719254,29,5.1162804991877255,0.507051103865441,1
7.132305830593579,45,5.079811679004425,0.598112629369018,0
7.133529710760895,54,4.068375531878316,0.03338360178638122,1
7.035774684074759,44,5.973385960714323,0.36369312475614024,1
6.590289770054408,45,4.245941617059254,0.7326352347008328,1
7.335302495589238,30,4.462261824855293,0.8203775074489733,1
6.820780064971736,57,4.103393674483054,0.31316199481728235,1
6.686518510399854,21,5.280005933673827,0.7985932723827512,0
6.540775141554764,26,4.44940235394536,0.9677558771033888,1
7.0908929431882415,37,4.360020874945447,0.8568739360750941,1
7.177564361842283,46,4.177111168446483,0.1176439881593252,1
6.5165878289278565,53,4.2066179142480316,0.7397303320855406,0
7.012093058299281,46,5.169341400885178,0.3196668324405447,1
6.726495775197938,36,5.376415731733191,0.9884159894120765,0
7.1451727904094495,43,4.794757976928802,0.4853589831598871,1
6.6743664290049916,44,4.959794163184147,0.12243389835894103,0
7.190937738102466,26,5.371935471965968,0.7251855480273908,1
6.886735346300537,25,4.0347595803709595,0.32301119838621384,1
7.436729988736735,43,4.646261314140557,0.9970781570816617,0
6.637520944145994,52,5.946195496140692,0.9797824578545219,0
6.841066351050259,48,5.160224459390936,0.6561340180205807,1
6.613473521240589,41,4.508449159794987,0.12982644895171758,1
7.424693618278563,45,5.043460093272426,0.6868609976750291,0
7.377339353380981,47,4.685306976241831,0.0930304864600272,1
6.757941627715155,40,5.064489977652598,0.029364159102392318,0
7.159984046034179,26,4.251483023613297,0.8229584462214861,1
7.317222200201216,36,4.265429307638555,0.20975294768368136,1
7.055200811599462,39,4.2870847240787855,0.3790271262190974,1
7.029650578356007,39,5.879639583853684,0.9734573899761731,0
6.741852290900452,41,5.465797836682683,0.33684050186110326,1
6.593102767805899,47,4.324763789324642,0.29648978128331527,1
7.397215757953327,59,4.376698167531202,0.9182079996227752,0
7.40041805716333,26,5.461658949741753,0.11074844531895811,0
7.133101457273268,20,4.312327689584348,0.7595824101146318,0
6.8390297910487,51,4.469122586669657,0.988065566652774,0
6.849209574612661,32,5.926693665640798,0.9012960107746488,0
7.225955678870239,49,4.510613049456864,0.6516679187064259,1
7.397110259952577,42,5.3232647007422935,0.314060794992732,1
7.387086424265117,38,5.957262574801061,0.2543219811783167,0
7.279875545857624,51,4.7485935342795855,0.8192551048714611,1
7.142031646154288,49,4.035031981724124,0.8798219139516953,0
6.584139964995049,48,4.488294580844748,0.5254349125456929,1
6.661628714094614,48,5.6617543826834105,0.24433994078646615,1
7.398554188527079,49,5.729217671910074,0.11294320841117356,1
7.10642905965959,35,5.537038729047582,0.08717946783183117,1
6.5091970516166295,59,4.226219638153146,0.7190774473538556,0
